,Gender,Race,Feature 1,Feature 2,Feature 3,Feature 4,Success
295,Female,Black,2.913509693599187,3.8390909534444067,-1.4802779671086737,-2.619788786451294,No
296,Female,Asian,-0.511325919669914,0.09343628981695529,-0.1694895781716782,4.898117050776164,No
297,Female,Black,0.306164413974535,-0.5266190821219343,-0.7677844441470958,0.8119188227756493,No
298,Female,Hispanic,1.845434039147739,1.5253792603686964,-0.33001536594198616,0.7777012443752404,No
299,Male,Other,0.9378408247412937,1.1247629826405516,-1.8082376100440034,3.170220635017344,No
300,Female,White,0.46238104502699895,2.6405949288939445,0.8725396331847424,0.6891732523293325,Yes
301,Male,Other,0.3319846630507559,2.5680071403061966,-0.053973772350745186,2.7007201837951245,Yes
302,Female,Other,0.868852258027091,1.021334101151592,-0.136080960113949,-2.4962013271691434,No
303,Male,White,-0.3828070858537447,0.8380843984576475,-0.2782265146032691,3.6712209058912526,No
304,Female,Asian,0.7738434977436035,-0.06834075026347142,-0.7979954408948388,0.610274645561778,No
305,Female,Asian,0.6705013249484231,-1.2339779578072818,-0.0534395984567356,1.1095851197416884,No
306,Female,Asian,0.2859441609427815,2.330840312545427,-2.883697408401917,-1.5045637736522424,No
307,Female,White,0.914228563631712,2.3935462372929233,0.26843680221794136,0.21302740589047275,No
308,Female,Other,1.8623260737513943,1.7888875720231103,0.2843165812510247,0.3897502121368728,No
309,Female,Asian,-0.7911196665458116,1.2046283500771082,-1.8201784643154277,-1.0974805437313864,No
310,Female,Other,3.3257307263724223,0.7362489833026813,-0.08313678313851067,0.362922828575559,No
311,Female,Black,1.4821864133406866,2.4670755932197155,1.8591294839859631,2.1064619118216816,Yes
312,Male,Hispanic,2.2915030087992183,1.5679391122812443,1.1010911135288826,2.4789074168315546,Yes
313,Female,White,1.0757631578036984,1.4907470715157323,-0.07354315449074544,-1.8018660854299933,No
314,Female,Other,2.318884813463345,1.197825634170088,-1.0732105354531374,5.481317728703179,Yes
315,Female,Asian,2.3981449977676945,1.219487674221042,1.7996083992745078,2.387269376325829,Yes
316,Male,Other,0.8888270586119733,2.675622486241351,1.3855013958916873,1.9865575183318998,Yes
317,Male,Asian,4.219111861092208,2.564765340761741,-2.75522725483522,-0.7116257725179599,No
318,Female,Black,1.9614821784214744,1.1896713757273165,0.030297968548239473,0.7039598629356127,No
319,Male,Black,2.8583348843328196,2.9984318617002375,-0.43429309522036685,4.325270421460012,Yes
320,Male,White,3.012555578155138,3.020165446021692,-1.897681015742547,1.8573448187845352,Yes
321,Male,Other,2.073300046361037,1.9370754755919264,0.29320663268737357,1.2512932840567443,Yes
322,Female,Asian,0.5264355311546203,-0.20338172465069526,0.7176386096755258,2.480682426530463,No
323,Female,Other,-2.0908665252061835,1.638017850154823,-0.9154123898313453,2.5296430596317543,No
324,Male,Hispanic,3.1557362662930895,0.7453599418415837,0.8421252474585865,1.7633620108242662,Yes
325,Female,Other,0.5790834110356063,2.1575473200270583,-0.8315717509940475,0.37685176026367473,No
326,Male,White,-0.08849449162491219,1.3053849996712028,0.19462170681730795,2.481423679967185,No
327,Male,Black,3.4479413131194594,1.6934958494561767,0.3257588574833064,0.7358883360186701,Yes
328,Male,Other,3.160008796151719,3.641712987228141,1.6920983141936272,4.157840163170099,Yes
329,Female,Asian,-0.4749107127906964,-0.9860914890780994,-0.38757081445023955,2.9839767562459834,No
330,Female,Asian,3.051362195771072,3.186708487663588,-2.8082332326922677,-1.3165781836646715,No
331,Female,Hispanic,0.16974367417793323,0.7354547280444388,-2.2656178051941183,0.4386699370641567,No
332,Female,Asian,1.9261773237558388,4.180966671166077,0.3921208757406687,-0.028295037490854602,Yes
333,Female,Other,1.0015879921911544,1.8560188544281402,-2.0460892629127336,0.780290698873237,No
334,Male,Asian,0.4209814997839698,1.153137434418195,4.71719142062792,5.167530359067982,Yes
335,Male,Black,2.571490634313122,1.991804950339001,-3.3085780571696985,-1.081906934702964,No
336,Female,Black,2.183116291329977,2.9341742381704248,1.4193716646639363,0.7791000644550365,Yes
337,Male,White,-0.0008669401837209101,4.10349462801298,1.0632709046261248,-0.8303125425173321,No
338,Female,Other,1.3289590473115223,0.2311290282786853,-0.45756588872570214,-0.6317718981531202,No
339,Female,White,0.9125008524993655,0.18453713924355353,0.8893003671385519,0.9296783464974788,No
340,Female,Hispanic,1.815468735356208,3.5862338449724342,1.5607080124018904,0.6484205678293942,Yes
341,Female,Other,0.9445312535891279,1.691315317701832,-0.0522125684566177,2.222762528787836,Yes
342,Female,White,0.6217599348708478,-0.2299943127451849,0.5531509995568069,0.749825513366861,No
343,Female,White,1.4555423779386678,1.263041299081817,-0.6020321245257249,2.5991700434316916,Yes
344,Female,Other,1.847115464187839,-0.5402399800315074,-1.45960589708641,-0.072672032620959,No
345,Male,White,2.2079931276037135,0.050669026320824706,1.0002680712552283,2.020667412991159,Yes
346,Male,Other,1.7047727618045645,0.30776880672787277,-3.015213599444159,1.141387803226246,No
347,Male,Hispanic,3.0285779486882767,2.129129420064508,-1.0997064202982616,4.29309239287336,Yes
348,Male,Black,1.129418902947275,2.8081598298480888,-1.118788329098403,3.2133763545823353,Yes
349,Male,White,2.372480605601967,5.023754160130595,-1.27346558109525,0.9165371572257932,Yes
350,Female,Other,1.1091622583404908,0.7148390015451707,2.620405025137856,1.6288396941205974,Yes
351,Female,Hispanic,2.377368257998876,0.011005433924112462,1.637486514167047,-0.23819315766519367,No
352,Male,Hispanic,1.0348875408643499,0.719895974756537,0.8812188586418651,1.8016344327097085,No
353,Male,Other,0.4768122769027787,-0.8610271835688321,0.9797411594734836,1.182879837780207,No
354,Male,Black,0.5702873856507114,1.638973828491161,-1.8937622242980678,3.7127374461909644,No
355,Male,White,3.3848816759167573,3.074560284559043,0.07225094669323923,0.9201343224692455,Yes
356,Female,Asian,4.102003772452598,2.4276120793918987,1.242811734967249,0.07138834279631756,Yes
357,Female,Hispanic,2.645677445222654,2.9023476327641813,-1.0459947571869308,-0.7205592005648913,No
358,Female,Black,2.483347535551144,4.228594726672601,1.7895828847173783,0.6586007523442841,Yes
359,Female,Other,1.5310320868087648,2.1583552151240246,-1.4675482568504248,-2.168242546499737,No
360,Male,Black,1.7807905630067555,4.998172019763468,1.3173340185438966,2.3199577745068467,Yes
361,Female,Asian,2.0437252711528866,3.5465965013426284,-2.6560415538392315,2.9916719526852082,Yes
362,Male,White,1.528364422924828,2.7919980953557966,0.5770598803910976,0.22786529066949768,Yes
363,Female,Asian,-0.053835971559199614,3.290238675320349,0.03330309504497464,4.1214413759022435,Yes
364,Male,Hispanic,1.2732762585977846,3.8445290657887266,-1.8070449347341766,-1.513009456345722,No
365,Male,Black,1.9601556838224639,2.7517090232061605,-0.865585268326359,0.11699882769165282,No
366,Female,Asian,0.5121334800499153,0.92733778519511,0.0397103345187668,2.860014339666023,No
367,Male,Asian,0.500557696595245,0.06110458936601215,-1.4341446785482062,3.0245322804621306,No
368,Male,Asian,0.7758549525265426,2.1032432361593933,-4.171701136677797,-0.6248462723564865,No
369,Male,White,0.39626300152379423,2.1179959981844028,-2.3736388403683812,-1.3700737427652412,No
370,Female,Asian,1.2091578101844875,2.6836727793092843,-0.6594281209815898,3.284333795464373,Yes
371,Male,White,2.1237206421464725,1.1537677183656587,2.4710746007132833,3.108400118000408,Yes
372,Female,Black,2.9728057065980082,1.248032501566596,-0.6122454873697928,0.09970914933246189,No
373,Female,Other,1.17697949847561,2.4883933037311725,-1.039713178563596,4.109213742213834,Yes
374,Female,Black,2.415956324358638,2.092659461406466,-0.9319280334129127,-1.107204303036967,No
375,Male,Hispanic,2.5175191157238697,1.2708547163729476,-1.5193971396720682,3.965997102231228,Yes
376,Female,Asian,1.0964812421399652,1.8542495992924213,-1.1786756512403629,-1.3254761929461376,No
377,Male,Black,0.8737605221120351,2.234166692892885,-3.6154296346156753,-0.9103932819203273,No
378,Female,Black,1.475550597149201,1.551898649809418,-0.6334875422338422,4.367081556376199,Yes
379,Female,Other,0.8989360431412818,2.3163151991559197,-0.4988680157186236,2.427633277308593,Yes
380,Female,White,2.123183461111439,0.4608946972805755,-1.0514226005229586,-1.836336149034759,No
381,Female,Black,1.195060266293977,2.0056839648982456,-0.9555732917645169,1.0814103087881972,No
382,Male,Other,3.017411235759493,1.5288320563767814,2.8157842721787882,1.3825117805652034,Yes
383,Male,Hispanic,1.6374974714620794,3.0162101040392715,-3.2303979261284557,-2.32254069812978,No
384,Female,Black,2.386185750503387,1.1372583744881,-0.12340718064050642,0.601531207772906,No
385,Female,Other,2.716670093353434,0.24742951906129385,1.871493266145325,1.238346629347482,Yes
386,Female,Other,2.61891535671755,2.441293693434968,-1.5071376562547147,-0.7062579571520113,No
387,Female,Other,3.131961967724252,2.2842691761751013,0.4757927853152647,2.6591465955107965,Yes
388,Female,White,0.9872198566166424,0.8102567449631599,-3.240067646945822,-0.3279930939153768,No
389,Male,Asian,0.7473931930267104,1.0939429503265465,-0.22391380566805266,1.3306938229022334,No
390,Female,Asian,2.1121980515715695,1.2520519267138108,0.6497938871728901,1.803989079895505,Yes
391,Male,Asian,0.40448430614446895,0.44440588608974774,2.5775440716507405,2.6196785169231176,Yes
392,Male,White,3.874196826095321,0.4208969145985597,0.07576411649821979,1.785752431731296,Yes
393,Male,Hispanic,2.1802839810682597,3.9529960405369775,0.6374120404132961,6.404777054089665,Yes
394,Female,Black,1.409289828241412,0.2704757050843777,-0.3658590590451074,2.8190153131574847,No
395,Female,Other,-0.7262561187709888,0.8354748206948879,0.024146411389799265,-0.26673733594500537,No
396,Female,Asian,2.279056498898449,0.7874284187982978,-2.0245100858906526,0.2925441718155092,No
397,Female,Black,2.2423501112175246,1.9859753909814195,0.2925697943309641,1.9742726743492505,Yes
398,Male,Other,2.098854839572942,4.1932185718337625,1.9146548286306966,2.4896189946433136,Yes
399,Female,White,0.9567485365976534,2.9332729195210447,-0.4668165187510265,-1.617935653193781,No
400,Female,Other,0.7327383285934206,1.817588597099379,1.0617953628570622,5.08389364032492,Yes
401,Male,Black,3.4838216724859863,3.725672656583701,0.6984607435827003,2.005730390866627,Yes
402,Female,White,2.166581947166508,1.0534202587655945,2.041815533736695,-0.01621921172898544,Yes
403,Female,Asian,1.2888248486478897,4.51966646602622,-0.6902224187573248,-0.8316028716713479,No
404,Female,White,-0.1919683607198004,1.5277089070136123,-2.976857269801507,5.060171190385402,No
405,Female,Asian,0.9339278335940487,2.1835827708820332,0.7606995220857372,2.5794526626786576,Yes
406,Female,Black,0.22042964484385275,1.432136788274745,0.5600247467354135,1.8332143360947335,No
407,Female,Asian,2.43410482022077,1.937109065195065,2.711432316764649,1.0615258668717327,Yes
408,Male,Asian,0.3986953188695447,0.7685964632651,-0.5001217382395513,2.464843992191341,No
409,Male,White,1.5001971304412673,1.4561111274419998,2.0553827546135435,1.137436253097259,Yes
410,Male,Other,1.4610372594536014,2.1802382248603833,-1.2975449233610408,-1.4232836926525447,No
411,Male,Other,1.240329365887726,0.9995726410408946,0.37045415118872665,3.4218979516162995,Yes
412,Female,Asian,1.7224936642728963,1.4060519740357733,-3.349510401161606,0.19453255422008464,No
413,Female,Other,-0.6265011456836114,0.9600160723835554,-0.10772913479428814,2.4389709655131333,No
414,Male,Asian,0.7423648330541102,1.5592320345254973,-1.1464839894575425,-0.3284976532111131,No
415,Female,Other,0.5461328749845755,0.18046906942367236,-0.08254021629657471,2.912390538024016,No
416,Female,Asian,1.7235349459914198,0.7704344644371719,0.6002287678721705,2.8854268952000033,Yes
417,Female,Black,0.7646426661583563,0.6248929806460262,2.616845106612053,1.3042948019033598,Yes
418,Male,Black,0.3472576319138654,0.40486451339539786,1.3140894086213821,2.7400166496184744,Yes
419,Male,Hispanic,2.3563556552421354,1.624995136914808,-0.19001142536565538,-0.31212234258658667,No
420,Female,White,1.13591298986636,2.757604577796852,2.9032176443664848,1.2732977796657445,Yes
421,Male,White,2.027074994918862,1.8786621434413187,-2.636873859322597,2.53647374883494,No
422,Male,Black,-0.2720087348310831,2.1308856628987867,2.0455861649676406,2.8969321408180635,Yes
423,Female,Black,0.22993592042311572,3.5339488567581485,-0.20158730189911056,0.06605169544108491,No
424,Male,Black,1.739244086227349,0.9791403993195751,0.1629194108068894,0.6378626020332183,No
425,Female,Hispanic,3.7346730127196945,4.341770835008383,-1.2106480404117674,2.2149077167895372,Yes
426,Female,Asian,1.118823216446756,1.1785290724156439,2.6407309111255532,3.2954650077227354,Yes
427,Female,Asian,1.8507078871457483,2.615156852681694,0.3095737858536253,0.9462822362276884,Yes
428,Female,Other,0.35987500061280164,-1.3322765568014936,-0.7968464030543022,0.6498651172577499,No
429,Male,Other,2.8312596084236117,2.469360334183591,1.631806183787353,2.546365607784506,Yes
430,Male,Asian,3.3713087880388497,1.2692942584756692,1.9515748713639645,2.224160906708961,Yes
431,Female,Hispanic,1.6949054564629369,1.2982406108607876,1.3950261211779758,1.6662948795152113,Yes
432,Male,Black,0.3820766891579265,1.5557914561218353,-0.3930909127896538,0.1534438316775526,No
433,Male,Black,1.9402170147018432,2.9313633377223867,-0.9046268010808363,-1.1017762975715104,No
434,Female,Other,0.3673830080210847,2.8757327349917157,-0.17230832586317557,2.059711889797678,Yes
435,Male,White,1.9158769347031044,2.7451282661616174,-2.667117253325182,-2.3020129511701777,No
436,Female,Black,0.13165601496443569,-0.0896786451254723,-1.686695042140392,0.5469816208989837,No
437,Male,Black,2.891315297893181,-2.4955758239096526,0.1735808697813571,1.3565161318660028,No
438,Female,Hispanic,1.6538181620281476,2.4507477293064013,-2.3883639895409794,3.8085596462968994,Yes
439,Male,Black,0.7314588082991105,1.850535906246678,-0.28080594268438797,3.8643327963677465,Yes
440,Male,Black,2.5457151560688476,2.744516390554801,-1.7473231753775438,-0.23831370576570532,No
441,Male,Black,0.19650660926786112,3.3163189591942466,-1.4420151100155734,1.9297630135679067,No
442,Female,Black,1.628202115467369,3.523867834073416,0.17680447574907163,1.292171777281236,Yes
443,Female,Hispanic,1.365546194446047,1.282641532294547,-1.005397797303228,-0.3922120099695765,No
444,Female,Hispanic,0.41304512357433265,1.4731370366413201,6.131884526423967,7.220000672970727,Yes
445,Male,Other,0.8889397272200328,-0.7596990827050076,2.223219681725591,1.0025270065527838,No
446,Female,Hispanic,2.7197854535955095,3.1292293124276696,0.4183775584552687,-0.30561455724041275,Yes
447,Male,Hispanic,-0.1628922567557547,0.9252151326755131,-0.7225117320779445,0.5610881739064384,No
448,Female,Other,1.8884433061394539,3.397151642620818,-0.6135499165294676,1.0396942745048285,Yes
449,Male,Other,3.261886836570504,2.8090737661274425,0.8227762911366049,0.6929846947656906,Yes
450,Female,White,1.2002787233118077,1.9825792259143005,-1.7338279013359446,-1.4470443664023165,No
451,Male,Other,1.2331014660282316,-1.4653220395547524,0.4834397346450817,-0.5888885519401044,No
452,Female,Other,2.0742269751854527,1.1570075250523442,-2.297796368208618,3.9464982103357977,Yes
453,Male,Asian,1.8227481730588067,1.0093934881674174,-0.9630992210725005,-0.9226488985355248,No
454,Female,Other,3.0627202397158975,3.6939320416258346,-0.45939682867287673,-0.06451408406050563,Yes
455,Female,Other,-0.21590351743239933,1.7494152082990149,-0.3534781105041219,0.009904041619152482,No
456,Female,Asian,2.5058478909032074,1.4504437689830882,-0.4523193278077135,1.1387476110210715,Yes
457,Female,Other,1.7621590511691752,2.0767397126133713,-0.47170188713047034,1.9280252240817115,Yes
458,Male,Other,2.8566551506856643,0.3275843259996578,0.3040924791314112,0.41248072184700124,No
459,Female,Other,1.2660117174132066,1.0810181856399281,0.16316114754948446,0.7742582998301317,No
460,Male,Asian,2.2500995773998187,0.6086992018669541,-0.1032729722483716,2.3464561503836023,Yes
461,Male,Hispanic,0.22761537338874005,1.3781426070821885,-0.8278630302897185,3.824299036799964,Yes
462,Male,Other,2.1049291081627826,2.572677580481869,-2.399923416892263,-1.6439717453172715,No
463,Female,Hispanic,0.9182315600968645,2.644979269278095,1.2188340576661632,1.5527766681171284,Yes
464,Male,Hispanic,1.2403778960989444,0.43585133078323435,-3.3661512844653294,-1.068137725917385,No
465,Male,Other,-0.26013646233406895,0.48175848786526454,-3.2970592781066284,-0.7580116708032154,No
466,Female,Other,-0.633356554153516,1.772831061552207,-2.755856008482776,-1.2615107272607047,No
467,Female,Hispanic,2.9967280293026066,0.36775706913229755,2.5248388562072623,0.5180971149781122,Yes
468,Male,Asian,0.8992000149472841,0.3085091590836929,0.5924948352060655,1.0043603040700835,No
469,Female,Other,0.67821498202322,1.1085813249686023,1.294190850568019,3.051631679873704,Yes
470,Male,Other,1.5206980249678297,0.5483384973797982,-0.7558229853347045,0.971072790738418,No
471,Female,Black,1.6714357178662436,1.6362643008329922,1.1458061963327615,2.2809162766510878,Yes
472,Female,Asian,1.8295010900904443,-0.9607195944978006,-0.2901290944058613,-0.8153902764016299,No
473,Female,Hispanic,-0.41761493193540566,1.2448538012871275,-0.11962336765043546,-0.44220740461943286,No
474,Female,Asian,-0.3956779948232616,1.0033056119153256,-0.270656072427083,3.408638061889893,No
475,Female,White,1.0969272214347945,1.4208984429288445,-1.1414826190212046,-0.578048214098637,No
476,Female,White,2.43092770734013,2.1853434363203887,-0.09717955286270674,4.5023311127229855,Yes
477,Male,Other,2.2924816829663177,1.2013668616889595,-0.3748790871330866,3.9060593939343193,Yes
478,Male,Other,2.21175586754124,1.5928890009946195,-1.9954235482152205,-1.643179191510908,No
479,Male,White,2.203094111952368,2.44617911907191,-0.5126285060221131,-2.2252758651245563,No
480,Male,White,0.791639168369368,2.4599622169594055,-0.9893092762658884,1.778915956074126,No
481,Female,Black,0.934854917086232,1.7052059327310989,-0.3512491487859121,1.7614665724994591,No
482,Female,White,1.432528821282403,-0.23349785296465897,2.231230186887523,1.2031262623376233,Yes
483,Female,Other,1.992998428771887,0.7740881305074754,2.3450582530845847,2.792540535672689,Yes
484,Female,Black,-0.706725950995128,1.1118121807430925,-1.570297411904506,1.543557896930734,No
485,Female,White,3.6631601885860956,1.6904355542119347,-1.633493271901584,0.18492815414984487,No
486,Male,Other,1.5678167551707838,1.7477483137883376,-1.2081820252464937,2.1838230456540058,No
487,Male,Other,1.3155043606148626,1.818418445973527,-0.2573437795127289,3.724175896762596,Yes
488,Female,White,1.5394456169075017,3.461434728953122,0.7978162450690365,1.8480009279914893,Yes
489,Female,Other,1.4408407599101933,0.213009394283053,1.5463192588441153,4.310742457925993,Yes
490,Female,Other,2.2818599156774537,2.0697380500438847,0.34876751794960814,0.7553530632636342,Yes
491,Female,Other,1.113214380972672,1.6456297386174534,1.2861979327438604,1.1641882380585358,Yes
492,Male,White,1.95358886687559,1.071932924830924,-0.5420018744503712,0.9755805244341889,No
493,Male,Black,2.0427582081647073,2.0045292115944418,-1.8408790095491592,-1.555730274141914,No
494,Female,Other,2.6852755207924837,1.457733532488585,0.9543787811170682,1.5657103809512065,Yes
495,Female,Other,1.6428081787036892,2.1495864707356613,1.1838295490596984,3.2022322127065976,Yes
496,Female,Black,2.1468831216984827,2.2492527058384977,-1.1409255483755816,1.4663006691804603,Yes
497,Female,White,1.2963481442911202,2.9097276307549658,-0.03412677995212676,1.5068565284341036,Yes
498,Female,White,2.948608116643815,-0.5424082205326561,-1.043354668351963,1.6341897112444093,No
499,Male,White,0.6658065224319738,0.8929747450622516,-0.2718889339553118,2.4284919726007854,No
500,Female,White,0.8190028606706371,1.3749311301765101,0.913539988775504,2.105717484307739,Yes
501,Female,Other,2.2073189466627756,0.8706901787510575,-0.9819453056539367,0.7217096398285194,No
502,Female,Other,1.5445549349095282,1.4913503351304,-0.12747013505382518,1.2345623501420782,No
503,Male,Other,-1.3418931699113799,-1.37557026288825,2.5296757076414798,2.08278583846682,No
504,Male,Other,1.2922439112744981,1.2730172470931111,0.5205973263367182,1.6447460765299358,Yes
505,Male,Other,0.7087264170999283,2.357286590341265,-1.1437025888407784,5.6028675385216715,Yes
506,Female,Other,1.8642326657212198,3.6785067509694054,0.517057028153318,2.2513465248253826,Yes
507,Female,Other,1.4166536833777266,2.635860940358868,-0.15353766185772,3.88541507022584,Yes
508,Male,Black,0.8837152998891357,0.803994369231152,-0.27322968445195545,0.3913122004742884,No
509,Female,Black,3.0853862676761374,0.9311431521424081,0.6979570883649093,1.6073609481735809,Yes
510,Male,Black,4.2260588789619105,0.953012068533861,2.578129909841061,2.2024865706177192,Yes
511,Male,Other,2.070868644790021,1.189869324303766,1.017412079873059,1.680938572538718,Yes
512,Male,Other,-0.6142567791322211,2.1640607274425365,-1.333181978703424,0.8222054384492006,No
513,Male,Black,1.2659736370215002,1.7586840693647352,-2.608948158508996,5.579202980584748,Yes
514,Male,Asian,2.3756898325102855,1.5519881153152655,-0.33278322562902213,0.046593932436795105,No
515,Male,Asian,-0.15307251959093882,1.6041041316954976,-0.8631152785826792,3.7532738419023204,No
516,Female,Other,0.1016175368179657,1.3228989155600048,-0.13352354354507034,5.1961714140050965,Yes
517,Female,Other,1.0416618285133274,-0.2581525702689993,2.0009575836961853,1.6822837702509965,No
518,Female,Other,1.9962521993212612,2.4712890438484814,-0.23881301042756942,-0.33464895113732596,No
519,Male,Black,-0.019825899642942124,0.2839977626862483,0.9760130040911464,2.3613284163275674,No
520,Male,Other,1.7583963994038567,2.715535721588786,-1.2273639948980517,5.27480092446214,Yes
521,Male,Asian,1.3422015454284233,1.139514295120605,-1.3430641265844852,0.8362839768793897,No
522,Female,Other,0.008562270468140731,1.8586248335025957,1.8761553669187045,3.3428567698078187,Yes
523,Female,Asian,1.862274360187046,1.594970497858167,-2.9407533629157117,0.1320118767343621,No
524,Female,White,1.3336911128320903,0.161395007424181,0.8873968544512671,0.32423498073617396,No
525,Female,Other,1.1449475440931285,0.826193241050454,2.75430965809805,2.458006974308106,Yes
526,Female,Other,-1.852038777142425,-1.0225478670538397,1.0933285306081677,2.6483903390380243,No
527,Male,Other,2.6773782630691385,1.8260289588941474,-4.27624766758572,-1.614919023446227,No
528,Male,Black,-0.7116603561589678,-0.19672024529994814,0.9899313775170708,-0.0636591953268062,No
529,Male,Other,2.4108652859205373,1.364881634187538,0.7285920209603804,-0.08240469903176084,No
530,Female,Asian,2.894253857728253,0.47550015927268485,-1.9258991760302715,-0.04090690347904846,No
531,Male,Black,1.7484144991494643,2.50075062550736,0.8049017548943734,1.2752586199906686,Yes
532,Female,Black,0.41522115260747394,1.0588515805129408,1.6553437581294288,0.8558535332086968,No
533,Male,Other,1.1150791490272418,1.0356064059835954,-0.5005482034422133,3.149007503338617,Yes
534,Female,Hispanic,2.8116242220843173,2.897095149259287,-1.2027227409643078,3.572270715271949,Yes
535,Male,White,1.2705300538752748,3.639606320024685,-1.4397637169210025,3.261089627338601,Yes
536,Male,Other,1.4889219235902948,2.12455306655024,-0.21459289089236058,-0.5212626084250802,No
537,Male,Asian,1.2783772898495545,2.235866706611302,1.6852716578564335,1.8563508199977456,Yes
538,Female,Other,2.6138181547186505,3.09094809416933,0.5113902360575062,3.19321012420566,Yes
539,Female,White,-0.5592111716044299,1.5146248206053514,0.5607304060581642,1.2287503088857212,No
540,Male,Asian,0.05982498974931871,-0.7743837618792204,-1.1032045046079284,0.038710061899413284,No
541,Female,Hispanic,1.0856748559553768,1.3553793476562288,0.5850877204995877,4.762278412256853,Yes
542,Male,Black,1.042401128775986,1.9144554895881134,0.501166130977519,2.463398647698284,Yes
543,Female,Other,1.2132817217018337,0.9502735827655002,-2.2038575892639316,-1.7226630119441109,No
544,Male,White,-0.1054638337312579,0.7829496428100949,2.796585501747969,2.630628401109537,Yes
545,Male,Other,3.5445551276438705,1.1444929687165875,-3.1729461742403955,-2.4288407790231132,No
546,Female,White,1.348106937912563,0.48034896338149136,1.3785577718719728,2.9710229177032796,Yes
547,Male,Asian,0.6205450321071291,2.5839518454258616,-0.357166287254149,1.1252545972848185,No
548,Male,White,1.5817153233271382,1.485668830640837,-1.6198566241908752,0.26325219071792905,No
549,Male,Asian,2.844077313280639,-0.9369529097000417,1.6253276249073993,0.4062954447021674,No
550,Female,Black,2.651903787026684,0.5503800241195735,0.38558429928414256,0.6084010757729903,No
551,Male,Other,2.595335735887794,2.7221316428328826,-3.044418218384508,-0.6064212257211374,No
552,Male,Asian,1.3617201169646664,0.5399621836070031,-2.983266324182839,0.1414000670018929,No
553,Male,Asian,4.785811823696603,1.9137713941826693,0.03957016956674703,0.25383353230013483,Yes
554,Male,Other,0.39603728528067794,1.6023876582736756,-0.8403315129452404,-0.20550341599815403,No
555,Male,Other,-0.2928294474377957,1.4912145192477784,-0.5124056937974378,1.1730625397436771,No
556,Male,Other,-0.166264657771509,0.37062867473079597,0.07596091149290185,2.2255500428235893,No
557,Female,Hispanic,0.5131185373956999,1.1129996763683128,2.9867551918155213,1.4625523208805036,Yes
558,Male,Asian,3.0697564593479645,1.4759874842018155,0.8516475703229593,0.6548631308526953,Yes
559,Female,Asian,2.485535061251787,2.2308935898782334,-0.7643536280207139,1.435441548560817,Yes
560,Male,Asian,1.3417334859226786,1.2327468943889295,3.2240430815362875,2.294687356998673,Yes
561,Female,Other,1.8645297120591746,2.4471777171136453,-0.1447313356551032,2.8499151869591213,Yes
562,Male,Asian,1.8051988750608685,-0.1582306475797446,0.05713609431467981,1.449052972578801,No
563,Male,Hispanic,2.4172088627082546,1.9116054229789285,0.26209150598986763,4.42971957493577,Yes
564,Female,Other,0.4237759704736739,-0.36140669556271865,0.3159284195153873,0.369336584500646,No
565,Female,Other,-0.4391882916551706,1.145556302966893,0.20216141951091338,1.9313347549614683,No
566,Female,Other,1.0044991696824601,1.859040834882685,-2.8615866501292375,5.039125803937767,Yes
567,Male,Hispanic,1.2118080391870547,2.528413134909356,0.1612003506299835,0.727150581450305,Yes
568,Female,Other,2.5201093753134645,0.6805035368599575,-4.141528718642561,0.6912221517356028,No
569,Male,Black,2.839438262573116,1.5613085452951228,0.9415971788252557,1.44808061391563,Yes
570,Female,Other,3.2185902759937135,0.9767555864623705,-3.3956081572918064,-1.583334409545766,No
571,Female,Black,0.5800463066354667,-1.7668582063247316,-1.0510837745019785,4.869174397437426,No
572,Female,Other,3.6303098473882143,2.957876960466237,-1.4620385634346016,2.692894970000192,Yes
573,Male,Other,2.4228889170908925,2.449377584380964,-3.0527310618533674,-0.982713362902312,No
574,Male,White,2.441393740311399,1.3317005061687213,-1.5778631884639331,-0.647681964507637,No
575,Male,Other,2.029450886854389,1.3954475530080188,1.2040278702326026,0.6347437265686726,Yes
576,Male,Other,0.8539063673282723,0.6719174842365114,1.4300125211206447,0.4876235799227433,No
577,Male,Asian,1.3780549889538263,2.86649693545382,-0.29762207688497494,0.7080107907605373,Yes
578,Female,Black,0.4528321421809858,0.9272648004863583,1.4978915120542737,2.0059453431410494,Yes
579,Male,White,0.28712012289491884,0.321368894823967,-2.4037317891414265,-0.06533335821976438,No
580,Male,Black,2.05325438613822,1.9620734406750249,2.456676101701306,1.3894777190252907,Yes
581,Male,Black,3.326468577535174,1.23399064958582,-0.45228349875546614,4.809997521649345,Yes
582,Female,Other,4.342222115370016,1.4506906198603353,1.0087696944632318,3.5299831304345006,Yes
583,Male,Black,0.2802474028841284,-1.5458081758544973,-1.115720901043149,1.977244296704087,No
584,Male,Hispanic,1.9323953579370812,2.8382827961855197,1.2802810195799854,3.6239515886602094,Yes
585,Male,Other,1.826680270346571,2.24472427689222,0.06541523288636553,0.041151772906539374,No
586,Female,Other,0.8791039861906755,3.15313526611446,2.4176931242596216,1.6967388112048476,Yes
587,Female,Asian,0.1155670530083146,-0.11536332839582819,-0.2633079658531339,3.8303819596366315,No
588,Male,Asian,1.9024787963799885,1.788603715698828,0.1598501402770397,3.1238585223657864,Yes
589,Male,Other,1.387158123482534,2.284159155469352,-1.551036465778372,3.7559058944849855,Yes
