,fair_0,fair_1,two_year_recid_0,two_year_recid_1
6102,0.9859121050692153,0.014087894930784687,0.7530218538221682,0.2469781461778318
6103,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6104,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6105,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6106,0.6599914004688971,0.34000859953110274,0.3954513432940672,0.6045486567059327
6107,0.999999999925498,7.450198931452001e-11,0.7809632281660303,0.21903677183396983
6108,0.9859121050692153,0.014087894930784687,0.7530218538221682,0.2469781461778318
6109,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6110,0.9999999999975726,2.427594124159391e-12,0.8475594446146193,0.15244055538538084
6111,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6112,0.2267805568415892,0.7732194431584107,0.13591658848450835,0.8640834115154916
6113,1.0,1.4976245082287436e-27,0.5991490341772686,0.40085096582273144
6114,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6115,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6116,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6117,0.9999999999975724,2.4275941241593903e-12,0.7799417745526876,0.22005822544731232
6118,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6119,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6120,0.9440591887868983,0.055940811213101835,0.8001462817363864,0.1998537182636138
6121,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6122,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6123,0.8334385374795932,0.16656146252040682,0.49936277773456317,0.5006372222654369
6124,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6125,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6126,0.9999999999999962,3.784293090962013e-15,0.7785710474046967,0.2214289525953033
6127,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6128,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6129,0.2267805568415892,0.7732194431584107,0.13591658848450835,0.8640834115154916
6130,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6131,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6132,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6133,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6134,0.6599914004688971,0.34000859953110274,0.3954513432940672,0.6045486567059327
6135,8.484696246932633e-36,0.9999999999999999,1.182198937614691e-05,0.9999881780106238
6136,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6137,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6138,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6139,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6140,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6141,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6142,0.7055613368445746,0.2944386631554254,0.4227520963521403,0.5772479036478597
6143,0.0,0.0,0.0,0.0
6144,0.9999977925355756,2.2074644243092214e-06,0.8395904056004807,0.16040959439951935
6145,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6146,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6147,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6148,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6149,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6150,0.6547645434024936,0.34523545659750643,0.5000973289149623,0.49990267108503783
6151,0.9999999999975724,2.4275941241593903e-12,0.7799417745526876,0.22005822544731232
6152,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6153,0.6547645434024935,0.3452354565975064,0.701662657137192,0.2983373428628079
6154,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6155,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6156,0.8334385374795932,0.16656146252040682,0.49936277773456317,0.5006372222654369
6157,0.42968083807254565,0.5703191619274545,0.32818246126986644,0.6718175387301337
6158,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6159,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6160,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6161,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
6162,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6163,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6164,0.6547645434024936,0.34523545659750643,0.5000973289149623,0.49990267108503783
6165,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6166,0.9999908459700819,9.15402991793519e-06,0.7799350222673472,0.22006497773265257
6167,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6168,0.14577941622442125,0.8542205837755786,0.087389153221468,0.9126108467785319
6169,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6170,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6171,0.44008251813713245,0.5599174818628676,0.2637048768886243,0.7362951231113757
6172,0.9999991205588286,8.794411714630489e-07,0.839590936172949,0.16040906382705092
6173,0.9999999999999962,3.784293090962013e-15,0.7785710474046967,0.2214289525953033
6174,0.44008251813713245,0.5599174818628676,0.2637048768886243,0.7362951231113757
6175,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6176,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6177,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6178,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6179,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6180,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6181,0.8692266562854039,0.13077334371459629,0.6788408805893832,0.321159119410617
6182,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
6183,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6184,0.9999999999999962,3.784293090962013e-15,0.7785710474046967,0.2214289525953033
6185,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6186,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6187,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6188,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6189,0.9999999876862673,1.2313732656205678e-08,0.5991490268001641,0.4008509731998358
6190,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6191,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6192,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6193,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6194,0.44008251813713245,0.5599174818628676,0.2637048768886243,0.7362951231113757
6195,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6196,0.6547645434024936,0.34523545659750643,0.5000973289149623,0.49990267108503783
6197,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6198,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6199,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6200,0.2267805568415892,0.7732194431584107,0.13591658848450835,0.8640834115154916
6201,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6202,0.7457440929423339,0.25425590705766615,0.5695858651669511,0.4304141348330489
6203,0.9999908459700819,9.15402991793519e-06,0.7799350222673472,0.22006497773265257
6204,0.9999908459700819,9.15402991793519e-06,0.7799350222673472,0.22006497773265257
6205,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
6206,0.746781233829953,0.25321876617004685,0.593160014886032,0.4068399851139678
6207,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6208,1.0,1.8589219305998384e-23,0.7785710474046997,0.22142895259530032
6209,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6210,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6211,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6212,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6213,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6214,0.44008251813713245,0.5599174818628676,0.2637048768886243,0.7362951231113757
6215,0.9999767585689664,2.3241431033543957e-05,0.7809450787341674,0.21905492126583256
6216,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6217,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6218,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6219,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6220,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6221,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6222,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6223,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6224,0.44008251813713245,0.5599174818628676,0.2637048768886243,0.7362951231113757
6225,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6226,0.9999908459700819,9.15402991793519e-06,0.7799350222673472,0.22006497773265257
6227,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6228,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6229,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6230,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6231,0.7055613368445746,0.2944386631554254,0.4227520963521403,0.5772479036478597
6232,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6233,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6234,0.1455637337194128,0.8544362662805872,0.08725993875955523,0.9127400612404448
6235,0.999999999925498,7.450198931452001e-11,0.7809632281660303,0.21903677183396983
6236,0.9999767585689664,2.3241431033543957e-05,0.7809450787341674,0.21905492126583256
6237,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6238,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6239,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6240,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6241,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6242,0.6599914004688971,0.34000859953110274,0.3954513432940672,0.6045486567059327
6243,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6244,0.9999908459700819,9.15402991793519e-06,0.7799350222673472,0.22006497773265257
6245,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6246,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6247,0.9826229768012955,0.017377023198704353,0.5887385342520273,0.4112614657479726
6248,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6249,1.0,2.3402231471977888e-204,0.7785710474046996,0.22142895259530038
6250,0.746781233829953,0.25321876617004685,0.593160014886032,0.4068399851139678
6251,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6252,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6253,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6254,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6255,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6256,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6257,1.0,1.8589219305998386e-23,0.5991490341772685,0.40085096582273144
6258,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6259,0.999999999925498,7.450198931452001e-11,0.7809632281660303,0.21903677183396983
6260,0.6599914004688971,0.34000859953110274,0.3954513432940672,0.6045486567059327
6261,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6262,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
6263,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6264,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6265,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6266,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6267,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6268,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6269,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6270,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6271,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6272,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6273,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6274,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6275,0.6741648455820006,0.32583515441799954,0.4039425933547436,0.5960574066452566
6276,0.9859121050692153,0.014087894930784686,0.8339628851844395,0.16603711481556055
6277,0.9999977925355756,2.207464424309222e-06,0.7637802474292035,0.2362197525707965
6278,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6279,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6280,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6281,1.0,1.8589219305998384e-23,0.7785710474046997,0.22142895259530032
6282,0.45304133222874765,0.5469586677712525,0.3557055274602911,0.6442944725397091
6283,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6284,1.0,1.4976245082287436e-27,0.5991490341772686,0.40085096582273144
6285,0.34878547255451087,0.651214527445489,0.20900920920467445,0.7909907907953255
6286,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6287,0.8692266562854039,0.13077334371459629,0.6788408805893832,0.321159119410617
6288,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6289,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6290,0.41096662670144163,0.5890333732985583,0.30524027598241815,0.6947597240175818
6291,0.8081837018963534,0.19181629810364656,0.6849837295374411,0.3150162704625588
6292,0.9999999999755039,2.4496159321521552e-11,0.7785710473857611,0.22142895261423895
6293,2.0235930829191222e-15,0.999999999999998,5.3331409411434227e-05,0.9999466685905886
6294,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6295,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6296,0.14423705271584614,0.8557629472841538,0.12224947633723685,0.8777505236627632
6297,0.9999767585689665,2.3241431033543954e-05,0.7427031750483577,0.2572968249516424
6298,0.7072547537707807,0.2927452462292194,0.525296020381264,0.4747039796187361
6299,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6300,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6301,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6302,0.2613978444246018,0.7386021555753982,0.19415425289970345,0.8058457471002964
6303,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6304,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6305,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6306,0.9859121050692153,0.014087894930784687,0.7530218538221682,0.2469781461778318
6307,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6308,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6309,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6310,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6311,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6312,0.3419411623683615,0.6580588376316384,0.2670778180028964,0.7329221819971035
6313,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6314,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6315,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6316,0.8692266562854039,0.13077334371459629,0.6788408805893832,0.321159119410617
6317,0.3307002341262967,0.6692997658737033,0.1981744205787992,0.8018255794212008
6318,0.0,1.0,5.33314094102219e-05,0.9999466685905898
6319,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6320,0.8692266562854037,0.13077334371459623,0.6455939477133683,0.3544060522866316
6321,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6322,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6323,0.2267805568415892,0.7732194431584107,0.18077845149496435,0.8192215485050356
6324,0.999999999925498,7.450198931452e-11,0.7427204366040703,0.2572795633959298
6325,0.9440591887868981,0.05594081121310182,0.7386781537190196,0.2613218462809804
6326,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6327,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6328,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6329,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6330,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6331,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6332,0.9999999999999939,6.002188864463482e-15,0.7427204366593989,0.257279563340601
6333,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6334,0.6827041732111282,0.31729582678887175,0.5331834146474446,0.46681658535255544
6335,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6336,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6337,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6338,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6339,0.6827041732111281,0.3172958267888718,0.5070620927044596,0.4929379072955404
6340,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6341,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6342,0.9999999999755039,2.4496159321521552e-11,0.599149034162593,0.4008509658374071
6343,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6344,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6345,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6346,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6347,0.9999999999999962,3.784293090962014e-15,0.5991490341772663,0.4008509658227337
6348,0.841373739216664,0.158626260783336,0.5041167229958383,0.4958832770041618
6349,0.841373739216664,0.15862626078333603,0.6559336705873424,0.3440663294126575
6350,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6351,0.6560016115006168,0.34399838849938325,0.5261982416447717,0.4738017583552283
6352,0.7689193488514517,0.2310806511485483,0.5710948463678174,0.4289051536321827
6353,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
6354,0.9859121050692153,0.014087894930784687,0.7530218538221682,0.2469781461778318
6355,0.7742545886069786,0.22574541139302143,0.6040424104370203,0.39595758956297966
6356,0.7742545886069787,0.2257454113930214,0.46390592829214716,0.536094071707853
