,two_year_recid_0,two_year_recid_1
6100,0.7228965412341224,0.27710345876587766
6101,0.7804798523997533,0.21952014760024674
6102,0.6982080306336463,0.30179196936635355
6103,0.5164147288121264,0.4835852711878736
6104,0.5109995794803472,0.48900042051965265
6105,0.5109995794803472,0.48900042051965265
6106,0.24384811281581376,0.7561518871841862
6107,0.8198435325575983,0.18015646744240163
6108,0.6982080306336463,0.30179196936635355
6109,0.7272177875691517,0.27278221243084827
6110,0.8447388407809975,0.15526115921900252
6111,0.17152432506689583,0.8284756749331041
6112,0.24079373819796437,0.7592062618020357
6113,0.7228965412341224,0.27710345876587766
6114,0.4055182404899278,0.5944817595100723
6115,0.6206274115129148,0.37937258848708527
6116,0.6457519339176656,0.3542480660823344
6117,0.7611843081038367,0.2388156918961633
6118,0.7483504166269072,0.25164958337309284
6119,0.4055182404899278,0.5944817595100723
6120,0.7984557840876035,0.20154421591239652
6121,0.4055182404899278,0.5944817595100723
6122,0.6551211681459986,0.34487883185400137
6123,0.3407412696779104,0.6592587303220896
6124,0.4055182404899278,0.5944817595100723
6125,0.6600022324356174,0.33999776756438255
6126,0.7642931509585567,0.23570684904144332
6127,0.5164147288121264,0.4835852711878736
6128,0.5607764090253841,0.43922359097461605
6129,0.24079373819796437,0.7592062618020357
6130,0.5535679907297638,0.4464320092702362
6131,0.6407776374592244,0.3592223625407756
6132,0.5164147288121264,0.4835852711878736
6133,0.6600022324356174,0.33999776756438255
6134,0.24384811281581376,0.7561518871841862
6135,0.19752430160599563,0.8024756983940043
6136,0.5164147288121264,0.4835852711878736
6137,0.6206274115129148,0.37937258848708527
6138,0.6551211681459986,0.34487883185400137
6139,0.27343962500794866,0.7265603749920513
6140,0.7483504166269072,0.25164958337309284
6141,0.4055182404899278,0.5944817595100723
6142,0.4418979094204615,0.5581020905795385
6143,0.19606356171266906,0.8039364382873309
6144,0.8581543208417914,0.14184567915820848
6145,0.5379795291222736,0.46202047087772646
6146,0.5109995794803472,0.48900042051965265
6147,0.27343962500794866,0.7265603749920513
6148,0.4055182404899278,0.5944817595100723
6149,0.5379795291222736,0.46202047087772646
6150,0.5599988803433171,0.44000111965668287
6151,0.7611843081038367,0.2388156918961633
6152,0.6457519339176656,0.3542480660823344
6153,0.6847942873929399,0.3152057126070601
6154,0.6600022324356174,0.33999776756438255
6155,0.7483504166269072,0.25164958337309284
6156,0.3407412696779104,0.6592587303220896
6157,0.49092326539278963,0.5090767346072104
6158,0.4055182404899278,0.5944817595100723
6159,0.5164147288121264,0.4835852711878736
6160,0.6600022324356174,0.33999776756438255
6161,0.8033052713137818,0.1966947286862182
6162,0.6457519339176656,0.3542480660823344
6163,0.5164147288121264,0.4835852711878736
6164,0.5599988803433171,0.44000111965668287
6165,0.5109995794803472,0.48900042051965265
6166,0.7804798523997533,0.21952014760024674
6167,0.6206274115129148,0.37937258848708527
6168,0.11439977880404538,0.8856002211959546
6169,0.5109995794803472,0.48900042051965265
6170,0.6791423002574674,0.32085769974253264
6171,0.19016400946085849,0.8098359905391415
6172,0.844324444557445,0.15567555544255493
6173,0.7642931509585567,0.23570684904144332
6174,0.19016400946085849,0.8098359905391415
6175,0.7483504166269072,0.25164958337309284
6176,0.7272177875691517,0.27278221243084827
6177,0.4055182404899278,0.5944817595100723
6178,0.6600022324356174,0.33999776756438255
6179,0.5535679907297638,0.4464320092702362
6180,0.4055182404899278,0.5944817595100723
6181,0.7681758653462372,0.23182413465376292
6182,0.8033052713137818,0.1966947286862182
6183,0.5607764090253841,0.43922359097461605
6184,0.7642931509585567,0.23570684904144332
6185,0.5535679907297638,0.4464320092702362
6186,0.5164147288121264,0.4835852711878736
6187,0.17152432506689583,0.8284756749331041
6188,0.5607764090253841,0.43922359097461605
6189,0.1693267347773634,0.8306732652226366
6190,0.4055182404899278,0.5944817595100723
6191,0.4055182404899278,0.5944817595100723
6192,0.5109995794803472,0.48900042051965265
6193,0.4055182404899278,0.5944817595100723
6194,0.19016400946085849,0.8098359905391415
6195,0.6457519339176656,0.3542480660823344
6196,0.5599988803433171,0.44000111965668287
6197,0.7483504166269072,0.25164958337309284
6198,0.5379795291222736,0.46202047087772646
6199,0.4055182404899278,0.5944817595100723
6200,0.24079373819796437,0.7592062618020357
6201,0.5109995794803472,0.48900042051965265
6202,0.660985070902844,0.339014929097156
6203,0.7804798523997533,0.21952014760024674
6204,0.7804798523997533,0.21952014760024674
6205,0.8033052713137818,0.1966947286862182
6206,0.661691953970598,0.33830804602940195
6207,0.6206274115129148,0.37937258848708527
6208,0.7440414205888575,0.25595857941114253
6209,0.4055182404899278,0.5944817595100723
6210,0.27343962500794866,0.7265603749920513
6211,0.4055182404899278,0.5944817595100723
6212,0.5379795291222736,0.46202047087772646
6213,0.7272177875691517,0.27278221243084827
6214,0.19016400946085849,0.8098359905391415
6215,0.8354243216877313,0.1645756783122687
6216,0.4055182404899278,0.5944817595100723
6217,0.6206274115129148,0.37937258848708527
6218,0.6206274115129148,0.37937258848708527
6219,0.6551211681459986,0.34487883185400137
6220,0.4055182404899278,0.5944817595100723
6221,0.5164147288121264,0.4835852711878736
6222,0.5607764090253841,0.43922359097461605
6223,0.5535679907297638,0.4464320092702362
6224,0.19016400946085849,0.8098359905391415
6225,0.5164147288121264,0.4835852711878736
6226,0.7804798523997533,0.21952014760024674
6227,0.6551211681459986,0.34487883185400137
6228,0.5109995794803472,0.48900042051965265
6229,0.17152432506689583,0.8284756749331041
6230,0.5607764090253841,0.43922359097461605
6231,0.4418979094204615,0.5581020905795385
6232,0.5535679907297638,0.4464320092702362
6233,0.4055182404899278,0.5944817595100723
6234,0.13586742025508133,0.8641325797449187
6235,0.8198435325575983,0.18015646744240163
6236,0.8354243216877313,0.1645756783122687
6237,0.5164147288121264,0.4835852711878736
6238,0.4055182404899278,0.5944817595100723
6239,0.6206274115129148,0.37937258848708527
6240,0.6457519339176656,0.3542480660823344
6241,0.6551211681459986,0.34487883185400137
6242,0.24384811281581376,0.7561518871841862
6243,0.5535679907297638,0.4464320092702362
6244,0.7804798523997533,0.21952014760024674
6245,0.5607764090253841,0.43922359097461605
6246,0.4055182404899278,0.5944817595100723
6247,0.1292445905784255,0.8707554094215746
6248,0.5607764090253841,0.43922359097461605
6249,0.27961152684458074,0.7203884731554193
6250,0.661691953970598,0.33830804602940195
6251,0.4055182404899278,0.5944817595100723
6252,0.5164147288121264,0.4835852711878736
6253,0.4055182404899278,0.5944817595100723
6254,0.4055182404899278,0.5944817595100723
6255,0.4055182404899278,0.5944817595100723
6256,0.6206274115129148,0.37937258848708527
6257,0.6300300161812512,0.3699699838187488
6258,0.6206274115129148,0.37937258848708527
6259,0.8198435325575983,0.18015646744240163
6260,0.24384811281581376,0.7561518871841862
6261,0.5607764090253841,0.43922359097461605
6262,0.8033052713137818,0.1966947286862182
6263,0.7483504166269072,0.25164958337309284
6264,0.5607764090253841,0.43922359097461605
6265,0.6407776374592244,0.3592223625407756
6266,0.6457519339176656,0.3542480660823344
6267,0.5164147288121264,0.4835852711878736
6268,0.6551211681459986,0.34487883185400137
6269,0.5164147288121264,0.4835852711878736
6270,0.5164147288121264,0.4835852711878736
6271,0.5379795291222736,0.46202047087772646
6272,0.27343962500794866,0.7265603749920513
6273,0.6206274115129148,0.37937258848708527
6274,0.4055182404899278,0.5944817595100723
6275,0.27343962500794866,0.7265603749920513
6276,0.7979474043801508,0.2020525956198493
6277,0.779938626691946,0.22006137330805386
6278,0.5109995794803472,0.48900042051965265
6279,0.4055182404899278,0.5944817595100723
6280,0.5379795291222736,0.46202047087772646
6281,0.7440414205888575,0.25595857941114253
6282,0.3255722740607297,0.6744277259392704
6283,0.7272177875691517,0.27278221243084827
6284,0.7228965412341224,0.27710345876587766
6285,0.1558356699320004,0.8441643300679996
6286,0.5164147288121264,0.4835852711878736
6287,0.7681758653462372,0.23182413465376292
6288,0.4055182404899278,0.5944817595100723
6289,0.6206274115129148,0.37937258848708527
6290,0.37074221145948844,0.6292577885405115
6291,0.5459531047783539,0.45404689522164604
6292,0.6791423002574674,0.32085769974253264
6293,0.0,1.0
6294,0.6457519339176656,0.3542480660823344
6295,0.6457519339176656,0.3542480660823344
6296,0.5033100882653386,0.4966899117346614
6297,0.7483504166269072,0.25164958337309284
6298,0.44725053796124686,0.5527494620387531
6299,0.4055182404899278,0.5944817595100723
6300,0.4055182404899278,0.5944817595100723
6301,0.5164147288121264,0.4835852711878736
6302,0.2687963186922134,0.7312036813077866
6303,0.5164147288121264,0.4835852711878736
6304,0.7272177875691517,0.27278221243084827
6305,0.6551211681459986,0.34487883185400137
6306,0.6982080306336463,0.30179196936635355
6307,0.4055182404899278,0.5944817595100723
6308,0.6457519339176656,0.3542480660823344
6309,0.5379795291222736,0.46202047087772646
6310,0.5379795291222736,0.46202047087772646
6311,0.6206274115129148,0.37937258848708527
6312,0.4304357950404548,0.5695642049595451
6313,0.6600022324356174,0.33999776756438255
6314,0.5607764090253841,0.43922359097461605
6315,0.5607764090253841,0.43922359097461605
6316,0.7681758653462372,0.23182413465376292
6317,0.17152432506689583,0.8284756749331041
6318,0.11117977455349426,0.8888202254465057
6319,0.7272177875691517,0.27278221243084827
6320,0.6600022324356174,0.33999776756438255
6321,0.5109995794803472,0.48900042051965265
6322,0.6206274115129148,0.37937258848708527
6323,0.3512390430269309,0.6487609569730691
6324,0.7272177875691517,0.27278221243084827
6325,0.6988726586297102,0.30112734137028996
6326,0.5164147288121264,0.4835852711878736
6327,0.5535679907297638,0.4464320092702362
6328,0.6206274115129148,0.37937258848708527
6329,0.4055182404899278,0.5944817595100723
6330,0.5109995794803472,0.48900042051965265
6331,0.5109995794803472,0.48900042051965265
6332,0.8033052713137818,0.1966947286862182
6333,0.6407776374592244,0.3592223625407756
6334,0.6457519339176656,0.3542480660823344
6335,0.4055182404899278,0.5944817595100723
6336,0.5164147288121264,0.4835852711878736
6337,0.6407776374592244,0.3592223625407756
6338,0.5535679907297638,0.4464320092702362
6339,0.5164147288121264,0.4835852711878736
6340,0.5535679907297638,0.4464320092702362
6341,0.6206274115129148,0.37937258848708527
6342,0.5535679907297638,0.4464320092702362
6343,0.4055182404899278,0.5944817595100723
6344,0.4055182404899278,0.5944817595100723
6345,0.5109995794803472,0.48900042051965265
6346,0.4055182404899278,0.5944817595100723
6347,0.6551211681459986,0.34487883185400137
6348,0.5109995794803472,0.48900042051965265
6349,0.6407776374592244,0.3592223625407756
6350,0.4055182404899278,0.5944817595100723
6351,0.5607764090253841,0.43922359097461605
6352,0.6206274115129148,0.37937258848708527
6353,0.4055182404899278,0.5944817595100723
6354,0.6982080306336463,0.30179196936635355
6355,0.5379795291222736,0.46202047087772646
6356,0.4055182404899278,0.5944817595100723
6357,0.7363236973311471,0.26367630266885284
6358,0.7979474043801508,0.2020525956198493
6359,0.5535679907297638,0.4464320092702362
6360,0.5379795291222736,0.46202047087772646
6361,0.17152432506689583,0.8284756749331041
6362,0.4055182404899278,0.5944817595100723
6363,0.7483504166269072,0.25164958337309284
6364,0.17152432506689583,0.8284756749331041
6365,0.6600022324356174,0.33999776756438255
6366,0.8745516645300054,0.12544833546999457
6367,0.6600022324356174,0.33999776756438255
6368,0.5164147288121264,0.4835852711878736
6369,0.5109995794803472,0.48900042051965265
6370,0.7440414205888575,0.25595857941114253
6371,0.779938626691946,0.22006137330805386
6372,0.17152432506689583,0.8284756749331041
6373,0.6791423002574674,0.32085769974253264
6374,0.6206274115129148,0.37937258848708527
6375,0.6407776374592244,0.3592223625407756
6376,0.4055182404899278,0.5944817595100723
6377,0.4055182404899278,0.5944817595100723
6378,0.5164147288121264,0.4835852711878736
6379,0.7804798523997533,0.21952014760024674
6380,0.7272177875691517,0.27278221243084827
6381,0.5109995794803472,0.48900042051965265
6382,0.3407412696779104,0.6592587303220896
6383,0.5109995794803472,0.48900042051965265
6384,0.4055182404899278,0.5944817595100723
6385,0.4055182404899278,0.5944817595100723
6386,0.5109995794803472,0.48900042051965265
6387,0.661691953970598,0.33830804602940195
6388,0.4055182404899278,0.5944817595100723
6389,0.17152432506689583,0.8284756749331041
6390,0.3354828109165161,0.6645171890834839
6391,0.4055182404899278,0.5944817595100723
6392,0.5379795291222736,0.46202047087772646
6393,0.660985070902844,0.339014929097156
6394,0.4055182404899278,0.5944817595100723
6395,0.5535679907297638,0.4464320092702362
6396,0.5109995794803472,0.48900042051965265
6397,0.5164147288121264,0.4835852711878736
6398,0.6600022324356174,0.33999776756438255
6399,0.7483504166269072,0.25164958337309284
6400,0.6551211681459986,0.34487883185400137
6401,0.4055182404899278,0.5944817595100723
6402,0.7483504166269072,0.25164958337309284
6403,0.7272177875691517,0.27278221243084827
6404,0.5535679907297638,0.4464320092702362
6405,0.5535679907297638,0.4464320092702362
6406,0.3512390430269309,0.6487609569730691
6407,0.5164147288121264,0.4835852711878736
6408,0.24079373819796437,0.7592062618020357
6409,0.4055182404899278,0.5944817595100723
6410,0.6551211681459986,0.34487883185400137
6411,0.7483504166269072,0.25164958337309284
6412,0.4055182404899278,0.5944817595100723
6413,0.5379795291222736,0.46202047087772646
6414,0.3407412696779104,0.6592587303220896
6415,0.7228965412341224,0.27710345876587766
6416,0.4055182404899278,0.5944817595100723
6417,0.328347178856085,0.671652821143915
6418,0.4361110484564341,0.563888951543566
6419,0.5607764090253841,0.43922359097461605
6420,0.8295663287583086,0.17043367124169134
6421,0.4055182404899278,0.5944817595100723
6422,0.5109995794803472,0.48900042051965265
6423,0.5164147288121264,0.4835852711878736
6424,0.7483504166269072,0.25164958337309284
6425,0.5109995794803472,0.48900042051965265
6426,0.5535679907297638,0.4464320092702362
6427,0.7984557840876035,0.20154421591239652
6428,0.4055182404899278,0.5944817595100723
6429,0.7606101010148651,0.23938989898513488
6430,0.6600022324356174,0.33999776756438255
6431,0.5607764090253841,0.43922359097461605
6432,0.17152432506689583,0.8284756749331041
6433,0.5379795291222736,0.46202047087772646
6434,0.5535679907297638,0.4464320092702362
6435,0.5379795291222736,0.46202047087772646
6436,0.4055182404899278,0.5944817595100723
6437,0.37074221145948844,0.6292577885405115
6438,0.5109995794803472,0.48900042051965265
6439,0.6206274115129148,0.37937258848708527
6440,0.24384811281581376,0.7561518871841862
6441,0.8300121006954844,0.16998789930451563
6442,0.4055182404899278,0.5944817595100723
6443,0.5164147288121264,0.4835852711878736
6444,0.6600022324356174,0.33999776756438255
6445,0.661691953970598,0.33830804602940195
6446,0.6206274115129148,0.37937258848708527
6447,0.8055706578599358,0.19442934214006427
6448,0.5109995794803472,0.48900042051965265
6449,0.7440414205888575,0.25595857941114253
6450,0.5164147288121264,0.4835852711878736
6451,0.5535679907297638,0.4464320092702362
6452,0.8354243216877313,0.1645756783122687
6453,0.8447388407809975,0.15526115921900252
6454,0.17152432506689583,0.8284756749331041
6455,0.7272177875691517,0.27278221243084827
6456,0.6551211681459986,0.34487883185400137
6457,0.5164147288121264,0.4835852711878736
6458,0.6791423002574674,0.32085769974253264
6459,0.8021529430691937,0.19784705693080631
6460,0.4055182404899278,0.5944817595100723
6461,0.37074221145948844,0.6292577885405115
6462,0.6300300161812512,0.3699699838187488
6463,0.7272177875691517,0.27278221243084827
6464,0.17152432506689583,0.8284756749331041
6465,0.17152432506689583,0.8284756749331041
6466,0.5607764090253841,0.43922359097461605
6467,0.6600022324356174,0.33999776756438255
6468,0.4132847244196615,0.5867152755803385
6469,0.5109995794803472,0.48900042051965265
6470,0.24079373819796437,0.7592062618020357
6471,0.5535679907297638,0.4464320092702362
6472,0.5109995794803472,0.48900042051965265
6473,0.36569943497540414,0.6343005650245959
6474,0.6600022324356174,0.33999776756438255
6475,0.7228965412341224,0.27710345876587766
6476,0.4055182404899278,0.5944817595100723
6477,0.5164147288121264,0.4835852711878736
6478,0.7228965412341224,0.27710345876587766
6479,0.8354243216877313,0.1645756783122687
6480,0.35263787435885746,0.6473621256411425
6481,0.4055182404899278,0.5944817595100723
6482,0.5379795291222736,0.46202047087772646
6483,0.5607764090253841,0.43922359097461605
6484,0.27343962500794866,0.7265603749920513
6485,0.27343962500794866,0.7265603749920513
6486,0.5109995794803472,0.48900042051965265
6487,0.4055182404899278,0.5944817595100723
6488,0.4055182404899278,0.5944817595100723
6489,0.5014253587111425,0.4985746412888574
6490,0.19016400946085849,0.8098359905391415
6491,0.5109995794803472,0.48900042051965265
6492,0.5607764090253841,0.43922359097461605
6493,0.6407776374592244,0.3592223625407756
6494,0.3725027327548302,0.6274972672451699
6495,0.4055182404899278,0.5944817595100723
6496,0.6206274115129148,0.37937258848708527
6497,0.7483504166269072,0.25164958337309284
6498,0.6300300161812512,0.3699699838187488
6499,0.4055182404899278,0.5944817595100723
6500,0.17152432506689583,0.8284756749331041
6501,0.4055182404899278,0.5944817595100723
6502,0.5607764090253841,0.43922359097461605
6503,0.6206274115129148,0.37937258848708527
6504,0.7804798523997533,0.21952014760024674
6505,0.5109995794803472,0.48900042051965265
6506,0.7483504166269072,0.25164958337309284
6507,0.5109995794803472,0.48900042051965265
6508,0.8745516645300054,0.12544833546999457
6509,0.5109995794803472,0.48900042051965265
6510,0.5379795291222736,0.46202047087772646
6511,0.4055182404899278,0.5944817595100723
6512,0.5164147288121264,0.4835852711878736
6513,0.33178427289292883,0.6682157271070712
6514,0.7228965412341224,0.27710345876587766
6515,0.17152432506689583,0.8284756749331041
6516,0.4055182404899278,0.5944817595100723
6517,0.045547382167705694,0.9544526178322944
6518,0.5535679907297638,0.4464320092702362
6519,0.8033052713137818,0.1966947286862182
6520,0.2611255103870312,0.7388744896129688
6521,0.5607764090253841,0.43922359097461605
6522,0.6988726586297102,0.30112734137028996
6523,0.6600022324356174,0.33999776756438255
6524,0.5164147288121264,0.4835852711878736
6525,0.27343962500794866,0.7265603749920513
6526,0.7611843081038367,0.2388156918961633
6527,0.5164147288121264,0.4835852711878736
6528,0.5164147288121264,0.4835852711878736
6529,0.4055182404899278,0.5944817595100723
6530,0.5535679907297638,0.4464320092702362
6531,0.6300300161812512,0.3699699838187488
6532,0.6407776374592244,0.3592223625407756
6533,0.6407776374592244,0.3592223625407756
6534,0.5379795291222736,0.46202047087772646
6535,0.5164147288121264,0.4835852711878736
6536,0.4418979094204615,0.5581020905795385
6537,0.5379795291222736,0.46202047087772646
6538,0.6600022324356174,0.33999776756438255
6539,0.27343962500794866,0.7265603749920513
6540,0.8198435325575983,0.18015646744240163
6541,0.5109995794803472,0.48900042051965265
6542,0.4055182404899278,0.5944817595100723
6543,0.6551211681459986,0.34487883185400137
6544,0.8354243216877313,0.1645756783122687
6545,0.6791423002574674,0.32085769974253264
6546,0.4055182404899278,0.5944817595100723
6547,0.4055182404899278,0.5944817595100723
6548,0.4055182404899278,0.5944817595100723
6549,0.37074221145948844,0.6292577885405115
6550,0.6407776374592244,0.3592223625407756
6551,0.6791423002574674,0.32085769974253264
6552,0.4055182404899278,0.5944817595100723
6553,0.6206274115129148,0.37937258848708527
6554,0.7681758653462372,0.23182413465376292
6555,0.5109995794803472,0.48900042051965265
6556,0.5109995794803472,0.48900042051965265
6557,0.6206274115129148,0.37937258848708527
6558,0.4055182404899278,0.5944817595100723
6559,0.5164147288121264,0.4835852711878736
6560,0.17152432506689583,0.8284756749331041
6561,0.4055182404899278,0.5944817595100723
6562,0.6551211681459986,0.34487883185400137
6563,0.5379795291222736,0.46202047087772646
6564,0.3407412696779104,0.6592587303220896
6565,0.27343962500794866,0.7265603749920513
6566,0.5599988803433171,0.44000111965668287
6567,0.5379795291222736,0.46202047087772646
6568,0.4055182404899278,0.5944817595100723
6569,0.5164147288121264,0.4835852711878736
6570,0.5164147288121264,0.4835852711878736
6571,0.5109995794803472,0.48900042051965265
6572,0.4055182404899278,0.5944817595100723
6573,0.6791423002574674,0.32085769974253264
6574,0.7228965412341224,0.27710345876587766
6575,0.7272177875691517,0.27278221243084827
6576,0.7681758653462372,0.23182413465376292
6577,0.6791423002574674,0.32085769974253264
6578,0.7440414205888575,0.25595857941114253
6579,0.24079373819796437,0.7592062618020357
6580,0.6551211681459986,0.34487883185400137
6581,0.3306676068015297,0.6693323931984703
6582,0.8166195960167063,0.1833804039832937
6583,0.4055182404899278,0.5944817595100723
6584,0.7681758653462372,0.23182413465376292
6585,0.7483504166269072,0.25164958337309284
6586,0.5109995794803472,0.48900042051965265
6587,0.5164147288121264,0.4835852711878736
6588,0.7272177875691517,0.27278221243084827
6589,0.24477881031937593,0.7552211896806241
6590,0.7979474043801508,0.2020525956198493
6591,0.5164147288121264,0.4835852711878736
6592,0.6791423002574674,0.32085769974253264
6593,0.6300300161812512,0.3699699838187488
6594,0.4055182404899278,0.5944817595100723
6595,0.660985070902844,0.339014929097156
6596,0.27343962500794866,0.7265603749920513
6597,0.4418979094204615,0.5581020905795385
6598,0.6791423002574674,0.32085769974253264
6599,0.5535679907297638,0.4464320092702362
6600,0.6457519339176656,0.3542480660823344
6601,0.7228965412341224,0.27710345876587766
6602,0.6206274115129148,0.37937258848708527
6603,0.5535679907297638,0.4464320092702362
6604,0.5164147288121264,0.4835852711878736
6605,0.7681758653462372,0.23182413465376292
6606,0.8585380710030728,0.14146192899692717
6607,0.6600022324356174,0.33999776756438255
6608,0.6551211681459986,0.34487883185400137
6609,0.4055182404899278,0.5944817595100723
6610,0.19411081307446162,0.8058891869255383
6611,0.5607764090253841,0.43922359097461605
6612,0.6854751487655123,0.31452485123448776
6613,0.5109995794803472,0.48900042051965265
6614,0.6206274115129148,0.37937258848708527
6615,0.6600022324356174,0.33999776756438255
6616,0.7681758653462372,0.23182413465376292
6617,0.6600022324356174,0.33999776756438255
6618,0.5379795291222736,0.46202047087772646
6619,0.4055182404899278,0.5944817595100723
6620,0.7257718734934321,0.27422812650656797
6621,0.6206274115129148,0.37937258848708527
6622,0.4055182404899278,0.5944817595100723
6623,0.6847942873929399,0.3152057126070601
6624,0.4055182404899278,0.5944817595100723
6625,0.33178427289292883,0.6682157271070712
6626,0.6791423002574674,0.32085769974253264
6627,0.6791423002574674,0.32085769974253264
6628,0.4055182404899278,0.5944817595100723
6629,0.5109995794803472,0.48900042051965265
6630,0.5535679907297638,0.4464320092702362
6631,0.8300121006954844,0.16998789930451563
6632,0.4055182404899278,0.5944817595100723
6633,0.7689554697214681,0.2310445302785318
6634,0.4055182404899278,0.5944817595100723
6635,0.4361110484564341,0.563888951543566
6636,0.7363236973311471,0.26367630266885284
6637,0.7611843081038367,0.2388156918961633
6638,0.7363236973311471,0.26367630266885284
6639,0.8033052713137818,0.1966947286862182
6640,0.4055182404899278,0.5944817595100723
6641,0.6791423002574674,0.32085769974253264
6642,0.4055182404899278,0.5944817595100723
6643,0.6206274115129148,0.37937258848708527
6644,0.7483504166269072,0.25164958337309284
6645,0.661691953970598,0.33830804602940195
6646,0.5535679907297638,0.4464320092702362
6647,0.4055182404899278,0.5944817595100723
6648,0.661691953970598,0.33830804602940195
6649,0.5379795291222736,0.46202047087772646
6650,0.4055182404899278,0.5944817595100723
6651,0.4055182404899278,0.5944817595100723
6652,0.24079373819796437,0.7592062618020357
6653,0.8585380710030728,0.14146192899692717
6654,0.24079373819796437,0.7592062618020357
6655,0.5109995794803472,0.48900042051965265
6656,0.7984557840876035,0.20154421591239652
6657,0.2611255103870312,0.7388744896129688
6658,0.4055182404899278,0.5944817595100723
6659,0.6600022324356174,0.33999776756438255
6660,0.7681758653462372,0.23182413465376292
6661,0.5109995794803472,0.48900042051965265
6662,0.4055182404899278,0.5944817595100723
6663,0.8198435325575983,0.18015646744240163
6664,0.4055182404899278,0.5944817595100723
6665,0.7483504166269072,0.25164958337309284
